5031,Investment,Inactive,2017-02-28,2020-12-13,4977.59
5032,Investment,Closed,2024-03-17,,6622.62
5033,Savings,Active,2024-05-22,,43511.81
5034,Checking,Inactive,2016-09-13,2017-09-23,28036.48
5035,Credit Card,Inactive,2016-05-14,2023-05-06,48360.24
5036,Credit Card,Active,2022-03-27,,26454.24
5037,Savings,Active,2019-01-05,,33404.57
5038,Checking,Closed,2017-10-24,,47391.12
5039,Checking,Closed,2018-12-20,,14578.02
5040,Checking,Active,2022-08-21,,41840.74
5041,Checking,Active,2020-10-01,2022-05-15,21939.84
5042,Investment,Active,2017-07-22,,16611.65
5043,Savings,Active,2024-08-14,2024-12-26,7060.43
5044,Savings,Inactive,2016-07-10,,12074.31
5045,Credit Card,Active,2022-03-09,,45373.36
5046,Overdraft,Active,2022-11-25,2024-12-18,19569.14
5047,Credit Card,Closed,2017-11-13,,38724.23
5048,Loan,Inactive,2022-09-28,,7130.69
5049,Overdraft,Inactive,2019-12-08,,15751.52
5050,Overdraft,Active,2021-12-30,,14449.69
5051,Checking,Inactive,2021-03-07,,8724.87
5052,Checking,Active,2025-02-13,,26671.47
5053,Loan,Inactive,2022-12-13,2024-06-20,33151.13
5054,Savings,Closed,2021-11-29,,36451.81
5055,Checking,Inactive,2021-12-28,,31118.71
5056,Overdraft,Closed,2016-10-01,,47898.13
5057,Savings,Active,2019-12-21,,21117.6
5058,Checking,Closed,2022-08-13,,31573.46
5059,Overdraft,Closed,2020-09-09,,29903.5
5060,Savings,Closed,2023-11-20,2025-08-21,46864.43
5061,Checking,Active,2020-07-03,,43048.86
5062,Savings,Inactive,2017-04-07,,14821.14
5063,Savings,Closed,2016-10-05,,9961.85
5064,Loan,Inactive,2020-05-17,,295.66
5065,Checking,Closed,2022-07-27,2025-07-21,3509.43
5066,Checking,Active,2026-01-13,2026-01-21,29505.14
5067,Savings,Inactive,2024-06-14,,2558.42
5068,Savings,Active,2020-06-15,,27989.2
5069,Checking,Closed,2024-02-22,,26415.62
5070,Loan,Inactive,2024-04-24,,14426.93
5071,Savings,Closed,2017-04-22,2025-06-01,14608.42
5072,Overdraft,Inactive,2020-04-09,2021-08-28,44487.0
5073,Savings,Closed,2024-08-18,2025-10-23,20794.17
5074,Credit Card,Closed,2022-06-15,,8579.91
5075,Savings,Closed,2017-10-08,,34302.39
5076,Checking,Closed,2023-01-07,2025-10-10,34697.99
5077,Savings,Inactive,2020-04-08,,36512.46
5078,Loan,Active,2016-03-29,,6507.81
5079,Checking,Closed,2021-04-19,2023-03-12,22614.95
5080,Checking,Inactive,2024-10-09,2024-12-11,49840.11
5081,Credit Card,Closed,2024-05-11,,48155.57
5082,Overdraft,Closed,2026-01-14,,7793.99
5083,Overdraft,Active,2022-11-07,,7805.65
5084,Credit Card,Closed,2019-09-27,,46568.3
5085,Investment,Inactive,2023-02-06,,25697.43
5086,Overdraft,Active,2024-06-06,,17796.67
5087,Checking,Closed,2021-05-24,,28185.87
5088,Savings,Closed,2021-02-02,,4692.83
5089,Overdraft,Inactive,2018-02-01,,7465.66
5090,Savings,Closed,2021-10-06,,41173.75
5091,Investment,Active,2024-08-30,,1231.98
5092,Checking,Inactive,2022-09-21,,31207.75
5093,Checking,Active,2020-05-29,,5733.99
5094,Savings,Closed,2022-10-07,,25115.59
5095,Credit Card,Active,2016-07-26,,43755.7
5096,Investment,Active,2020-02-01,2021-12-01,18614.43
5097,Savings,Closed,2018-04-03,,49976.81
5098,Checking,Closed,2017-11-02,,34227.03
5099,Investment,Inactive,2017-12-07,,24862.12
5100,Savings,Inactive,2017-08-22,2019-08-26,14992.58
5101,Credit Card,Inactive,2020-08-03,,22248.59
5102,Savings,Inactive,2021-08-16,,11716.14
5103,Overdraft,Inactive,2022-08-03,,41203.53
5104,Credit Card,Active,2023-05-21,,8946.85
5105,Loan,Closed,2018-08-29,,16872.77
5106,Savings,Closed,2017-04-23,,34122.78
5107,Savings,Closed,2020-04-13,2024-08-04,13487.74
5108,Savings,Inactive,2018-02-17,2022-02-03,37737.5
5109,Checking,Closed,2024-07-19,2025-12-09,33947.97
5110,Checking,Closed,2019-09-08,,17321.05
5111,Overdraft,Closed,2025-01-29,,18436.75
5112,Investment,Active,2021-01-17,,4872.1
5113,Savings,Active,2022-01-15,,41752.83
5114,Credit Card,Closed,2021-10-29,,44960.77
5115,Overdraft,Active,2022-08-18,,7997.4
5116,Credit Card,Closed,2023-04-23,,21308.75
5117,Investment,Closed,2021-07-07,2025-07-01,46357.67
5118,Investment,Active,2019-05-22,,47205.98
5119,Loan,Active,2016-06-02,,41105.18
5120,Credit Card,Active,2017-03-08,,20053.33
5121,Loan,Closed,2022-01-04,2022-03-10,19507.94
5122,Checking,Inactive,2016-02-26,,25093.16
5123,Overdraft,Active,2022-09-23,,26071.45
5124,Overdraft,Inactive,2017-05-15,,11877.68
5125,Loan,Active,2017-11-21,2021-02-26,18566.33
5126,Savings,Inactive,2016-08-27,,13627.3
5127,Overdraft,Active,2025-09-03,,38565.76
5128,Checking,Active,2022-05-02,,30066.63
5129,Checking,Closed,2022-04-22,,3946.77
5130,Overdraft,Inactive,2022-09-19,2022-09-29,11598.25
5131,Savings,Inactive,2023-11-14,,18263.2
5132,Checking,Closed,2021-04-21,,34582.77
5133,Checking,Inactive,2022-10-03,,13808.63
5134,Overdraft,Active,2024-01-14,2024-01-30,12454.54
5135,Credit Card,Inactive,2025-12-27,,14312.08
5136,Loan,Active,2020-03-14,,34181.28
5137,Investment,Active,2017-06-20,,9193.17
5138,Investment,Active,2017-03-03,2023-07-08,47191.05
5139,Credit Card,Closed,2020-08-13,,38126.08
5140,Investment,Closed,2021-10-12,,11063.12
5141,Loan,Active,2019-12-14,2023-07-18,44416.49
5142,Overdraft,Active,2023-06-08,,48834.19
5143,Loan,Closed,2019-07-11,2024-05-16,49895.84
5144,Credit Card,Active,2016-10-19,,14172.38
5145,Credit Card,Closed,2024-07-17,,20474.4
5146,Investment,Closed,2016-04-20,,46530.33
5147,Investment,Active,2016-05-27,,241.0
5148,Checking,Inactive,2016-06-23,,9131.08
5149,Credit Card,Active,2020-03-27,,46566.99
5150,Checking,Closed,2016-09-14,,7095.55
5151,Credit Card,Inactive,2017-01-12,,15594.06
5152,Credit Card,Closed,2020-03-05,2023-10-06,38308.44
5153,Loan,Closed,2022-12-31,2026-01-19,39444.29
5154,Overdraft,Inactive,2022-01-29,2023-06-09,45513.02
5155,Savings,Inactive,2017-08-18,2018-08-02,15145.09
5156,Checking,Active,2026-01-14,,33388.98
5157,Loan,Inactive,2016-03-01,2025-02-06,30471.66
5158,Overdraft,Closed,2018-11-23,,22457.64
5159,Overdraft,Inactive,2018-12-20,2022-10-23,45391.31
5160,Savings,Closed,2022-07-07,2023-05-12,21621.43
5161,Checking,Active,2022-06-24,,47615.88
5162,Investment,Active,2023-06-29,,45655.26
5163,Loan,Closed,2023-01-02,2024-11-28,35043.84
5164,Loan,Closed,2017-10-03,,20311.07
5165,Credit Card,Closed,2017-11-20,,22960.25
5166,Credit Card,Inactive,2017-04-06,,44850.41
5167,Overdraft,Active,2019-07-03,2022-07-10,12392.78
5168,Checking,Closed,2018-12-09,,30096.91
5169,Savings,Closed,2025-11-07,,45602.26
5170,Loan,Inactive,2020-07-30,2025-08-21,31577.62
5171,Investment,Closed,2021-06-19,,2659.5
5172,Investment,Closed,2017-10-20,,30278.71
5173,Loan,Active,2025-06-01,,35683.75
5174,Credit Card,Active,2021-07-17,,44611.2
5175,Savings,Active,2022-07-06,,41712.86
5176,Investment,Closed,2023-04-05,,31597.04
5177,Credit Card,Active,2020-07-21,,21104.75
5178,Investment,Closed,2023-09-08,2025-07-23,14581.37
5179,Loan,Closed,2019-10-02,2025-06-01,1817.16
5180,Overdraft,Closed,2024-01-08,,591.75
5181,Investment,Closed,2022-11-03,,42416.25
5182,Overdraft,Closed,2023-02-23,2026-01-08,33849.43
5183,Loan,Inactive,2018-09-17,,24036.76
5184,Checking,Closed,2019-09-12,,3976.18
5185,Loan,Closed,2022-05-25,2025-04-11,19341.39
5186,Investment,Closed,2016-07-15,,28818.62
5187,Checking,Closed,2017-09-14,2023-10-05,43661.95
5188,Credit Card,Closed,2021-05-31,,24213.76
5189,Credit Card,Closed,2020-01-14,2021-01-31,44374.65
5190,Investment,Active,2016-05-15,2024-08-05,6210.44
5191,Overdraft,Active,2025-03-10,,5135.39
5192,Overdraft,Active,2017-01-04,2018-05-14,9558.69
5193,Savings,Closed,2018-03-22,,14905.3
5194,Overdraft,Closed,2017-05-16,,43277.0
5195,Investment,Closed,2020-06-03,2022-11-16,5210.25
5196,Overdraft,Inactive,2023-12-27,,49514.24
5197,Checking,Active,2016-05-21,2019-08-23,35763.01
5198,Savings,Active,2023-09-13,2025-08-11,12005.36
5199,Credit Card,Closed,2017-12-11,,40431.12
5200,Overdraft,Inactive,2019-11-04,2022-09-30,45845.84
5201,Credit Card,Inactive,2019-08-05,2022-07-10,41991.03
5202,Checking,Closed,2018-08-21,,31983.23
5203,Savings,Closed,2018-02-15,2022-07-23,35187.91
5204,Checking,Active,2024-10-07,2025-01-26,43384.82
5205,Credit Card,Active,2024-02-05,,39581.9
5206,Loan,Active,2022-11-30,,14883.96
5207,Loan,Closed,2021-02-22,2025-06-06,42912.79
5208,Loan,Inactive,2022-09-09,,26016.74
5209,Loan,Closed,2024-12-11,,32386.53
5210,Checking,Closed,2020-02-14,2024-06-07,10121.15
5211,Checking,Active,2019-03-17,,15326.25
5212,Loan,Active,2022-10-04,,29537.16
5213,Savings,Closed,2016-04-17,,17692.21
5214,Investment,Active,2025-10-22,,26825.1
5215,Overdraft,Inactive,2017-04-26,,29156.46
5216,Credit Card,Active,2021-05-20,,10864.95
5217,Investment,Closed,2023-01-27,2024-11-21,42546.12
5218,Loan,Active,2020-12-24,2023-09-02,30275.35
5219,Credit Card,Inactive,2019-07-25,2022-06-04,7745.31
5220,Credit Card,Active,2017-07-17,,41260.02
5221,Loan,Inactive,2016-12-31,,29307.08
5222,Loan,Closed,2016-06-24,,31216.85
5223,Loan,Active,2024-08-11,2026-01-24,20604.12
5224,Investment,Active,2019-06-22,2019-12-13,4841.75
5225,Checking,Inactive,2018-03-06,,22303.44
5226,Overdraft,Inactive,2018-10-05,2022-09-30,33643.01
5227,Credit Card,Inactive,2024-11-21,2024-12-14,39319.7
5228,Credit Card,Active,2024-12-16,2025-03-31,8370.24
5229,Loan,Active,2025-07-21,2025-10-30,6464.91
5230,Overdraft,Active,2020-05-05,,7019.98
5231,Investment,Active,2017-11-28,2018-05-22,12527.18
5232,Credit Card,Active,2016-04-12,,40304.34
5233,Checking,Inactive,2018-12-05,2024-11-23,34059.75
5234,Overdraft,Closed,2018-06-24,2020-12-06,20137.49
5235,Credit Card,Active,2016-07-17,,38831.09
5236,Checking,Closed,2020-05-09,,49287.62
5237,Savings,Inactive,2019-05-05,,18734.21
5238,Loan,Active,2026-01-18,2026-01-18,42432.04
5239,Credit Card,Closed,2021-01-05,,23071.97
5240,Savings,Inactive,2024-09-06,,19793.6
5241,Credit Card,Inactive,2018-05-31,,40689.72
5242,Savings,Active,2016-09-06,,17735.89
5243,Checking,Inactive,2019-04-10,,30766.41
5244,Checking,Inactive,2017-03-14,,29877.73
5245,Checking,Active,2024-08-20,2025-09-26,11164.42
5246,Savings,Active,2022-04-24,,22478.6
5247,Checking,Active,2024-07-28,,386.06
5248,Credit Card,Inactive,2016-05-22,,6305.12
5249,Loan,Active,2023-06-20,2025-02-07,40350.71
5250,Loan,Closed,2019-11-02,,10821.77
5251,Overdraft,Active,2022-04-23,,14873.79
5252,Loan,Closed,2026-01-23,,43546.05
5253,Investment,Active,2017-04-19,2018-09-04,39967.51
5254,Loan,Active,2024-07-31,,42019.15
5255,Loan,Closed,2019-10-24,2025-11-19,9119.16
5256,Savings,Closed,2022-03-12,,153.28
5257,Credit Card,Active,2017-04-16,,49537.07
5258,Savings,Closed,2016-04-23,,47021.87
5259,Checking,Active,2021-12-02,,1586.75
5260,Savings,Inactive,2023-11-23,2025-04-18,36997.15
5261,Overdraft,Inactive,2020-11-12,,42018.24
5262,Credit Card,Closed,2020-11-12,,20045.88
5263,Loan,Active,2018-04-02,,40953.63
5264,Loan,Closed,2020-09-07,,47660.87
5265,Savings,Closed,2020-12-24,,1323.9
5266,Loan,Closed,2021-09-17,,38638.19
5267,Overdraft,Active,2022-11-11,,11655.61
5268,Credit Card,Closed,2024-10-18,,33781.72
5269,Investment,Closed,2022-12-04,,27832.79
5270,Savings,Active,2019-07-31,,13481.84
5271,Overdraft,Closed,2016-05-27,2023-09-16,49492.78
5272,Checking,Closed,2018-02-24,,7726.57
5273,Overdraft,Active,2020-03-29,,6519.98
5274,Investment,Active,2020-03-06,2022-10-10,28196.21
5275,Loan,Active,2016-08-06,2019-06-13,49411.46
5276,Investment,Active,2025-05-16,,5249.94
5277,Checking,Inactive,2022-02-16,2024-10-28,37007.94
5278,Overdraft,Inactive,2019-03-30,,45252.68
5279,Checking,Closed,2020-10-21,2025-06-24,46255.54
5280,Overdraft,Inactive,2017-10-31,,33030.89
5281,Savings,Closed,2025-06-05,,8465.69
5282,Overdraft,Inactive,2016-10-09,,11673.19
5283,Overdraft,Closed,2019-01-08,,12420.43
5284,Loan,Inactive,2018-05-28,,43996.85
5285,Savings,Inactive,2016-04-26,,7327.77
5286,Savings,Closed,2018-10-19,2023-04-22,46048.06
5287,Credit Card,Active,2023-09-17,2024-10-09,21712.7
5288,Savings,Inactive,2025-02-19,2025-07-13,40447.13
5289,Loan,Closed,2018-05-28,2024-01-15,30257.54
5290,Credit Card,Closed,2019-08-04,2020-08-30,31017.58
5291,Overdraft,Closed,2017-08-07,,32469.04
5292,Savings,Active,2018-11-11,,38487.25
5293,Investment,Inactive,2025-11-22,2025-11-26,17348.34
5294,Loan,Closed,2022-12-18,,20726.24
5295,Investment,Active,2016-07-12,,22956.42
5296,Checking,Active,2016-11-21,,6283.57
5297,Checking,Active,2023-05-02,,17058.6
5298,Savings,Closed,2023-07-31,,46911.71
5299,Loan,Closed,2021-01-18,,26748.44
5300,Overdraft,Closed,2025-06-28,,31701.76
5301,Checking,Closed,2021-07-23,,42575.74
5302,Loan,Active,2021-06-27,2024-10-07,16841.84
5303,Checking,Closed,2022-08-19,,16201.74
5304,Investment,Active,2025-06-17,,32034.1
5305,Savings,Closed,2022-11-11,,41265.23
5306,Investment,Inactive,2022-04-15,,48155.81
5307,Overdraft,Inactive,2017-05-05,2019-11-30,15389.87
5308,Investment,Inactive,2024-07-08,,47702.82
5309,Investment,Inactive,2023-05-08,2024-09-14,44389.57
5310,Savings,Closed,2021-02-17,,10095.56
5311,Investment,Active,2017-10-11,,36125.52
5312,Savings,Active,2025-03-18,2025-08-18,45780.49
5313,Credit Card,Closed,2021-04-10,,22031.4
5314,Checking,Inactive,2017-01-19,,19145.23
5315,Investment,Active,2025-07-12,,45243.03
5316,Investment,Active,2022-11-02,,23277.61
5317,Checking,Active,2020-06-26,2021-10-12,30865.25
5318,Savings,Closed,2022-02-27,2025-01-04,35237.77
5319,Overdraft,Closed,2018-10-11,,37914.01
5320,Checking,Closed,2019-11-23,2023-11-22,13951.66
5321,Credit Card,Active,2016-08-30,2019-02-11,957.89
5322,Savings,Closed,2024-05-17,,15928.73
5323,Overdraft,Closed,2025-12-09,,28787.68
5324,Overdraft,Inactive,2021-09-21,,31071.7
5325,Checking,Closed,2021-03-06,,17581.28
5326,Savings,Inactive,2025-05-30,,42037.07
5327,Savings,Active,2020-06-19,,20858.43
5328,Credit Card,Inactive,2019-08-19,,23153.51
5329,Savings,Inactive,2019-03-11,,18970.3
5330,Loan,Closed,2025-03-18,2025-11-20,785.71
5331,Savings,Inactive,2020-12-01,,47795.7
5332,Investment,Inactive,2019-10-20,,14605.18
5333,Credit Card,Closed,2017-06-10,,5450.53
5334,Credit Card,Active,2024-08-02,,49375.42
5335,Overdraft,Closed,2021-04-03,2022-05-18,27453.87
5336,Credit Card,Inactive,2019-04-11,,48157.99
5337,Savings,Closed,2018-08-26,,5061.38
5338,Savings,Closed,2020-11-07,,18377.78
5339,Credit Card,Inactive,2016-10-19,,7809.16
5340,Credit Card,Closed,2024-11-17,,13835.11
5341,Credit Card,Active,2018-02-11,,13034.44
5342,Overdraft,Active,2024-12-22,2025-07-26,30479.37
5343,Credit Card,Inactive,2018-08-31,2020-05-03,37078.26
5344,Loan,Inactive,2019-06-19,2025-07-13,21167.93
5345,Loan,Closed,2022-12-19,2025-01-03,35038.7
5346,Loan,Active,2020-06-15,,6256.44
5347,Overdraft,Closed,2021-11-14,,18427.55
5348,Investment,Active,2023-10-19,,10517.08
5349,Credit Card,Inactive,2025-08-23,,37198.69
5350,Loan,Closed,2019-09-26,2023-08-02,21359.72
5351,Loan,Inactive,2017-02-19,,15468.77
5352,Checking,Active,2017-05-14,,16742.8
5353,Investment,Closed,2025-05-11,,20055.58
5354,Investment,Closed,2021-08-12,,36094.16
5355,Checking,Active,2020-07-16,,8153.8
5356,Loan,Active,2021-03-13,,27301.54
5357,Credit Card,Inactive,2020-05-12,,43883.08
5358,Credit Card,Active,2022-08-01,,49271.7
5359,Credit Card,Active,2016-10-13,,44492.93
5360,Credit Card,Active,2024-08-19,,49450.47
5361,Investment,Inactive,2024-08-14,,22862.84
5362,Checking,Inactive,2022-11-20,,25831.24
5363,Credit Card,Inactive,2018-06-21,,6613.48
5364,Credit Card,Active,2018-05-09,,29284.45
5365,Overdraft,Closed,2021-03-20,,13577.31
5366,Savings,Closed,2023-08-08,2024-05-19,23198.01
5367,Overdraft,Active,2023-03-02,2024-07-13,29459.01
5368,Credit Card,Active,2022-01-09,2022-04-03,12986.59
5369,Loan,Active,2016-04-12,2021-08-07,7868.08
5370,Savings,Inactive,2020-07-05,,33569.95
5371,Loan,Active,2023-09-04,2025-09-29,26541.79
5372,Overdraft,Inactive,2020-03-26,,6958.77
5373,Investment,Inactive,2021-08-16,,40991.03
5374,Loan,Active,2020-07-27,2022-03-24,39659.3
5375,Loan,Active,2021-10-30,,21607.11
5376,Investment,Inactive,2018-08-15,,33128.58
5377,Credit Card,Inactive,2022-12-19,,23947.33
5378,Overdraft,Closed,2018-12-24,2025-02-28,20486.51
5379,Overdraft,Closed,2019-05-22,,3416.04
5380,Investment,Closed,2020-02-09,,394.42
5381,Credit Card,Inactive,2020-04-17,,6565.09
5382,Credit Card,Active,2019-04-25,,33107.89
5383,Loan,Closed,2025-02-04,,18795.31
5384,Overdraft,Active,2025-02-17,,9997.0
5385,Savings,Closed,2020-07-19,,2511.03
5386,Overdraft,Closed,2017-12-04,,23225.07
5387,Overdraft,Closed,2022-11-14,2023-02-11,11693.85
5388,Checking,Closed,2022-05-30,,14171.79
5389,Investment,Closed,2023-05-30,,48908.56
5390,Overdraft,Active,2025-03-29,2025-07-06,23657.82
5391,Overdraft,Inactive,2022-12-10,,40159.51
5392,Savings,Active,2017-10-23,2022-10-31,47797.67
5393,Loan,Closed,2023-02-16,,21735.37
5394,Investment,Active,2023-08-09,,18801.6
5395,Credit Card,Active,2021-03-19,2021-09-06,40605.8
5396,Overdraft,Active,2023-04-25,,19667.12
5397,Savings,Inactive,2020-12-25,,41903.18
5398,Savings,Closed,2023-03-13,,8648.66
5399,Savings,Inactive,2019-07-24,2021-05-19,24948.95
5400,Checking,Inactive,2020-03-13,,19907.12
5401,Credit Card,Active,2016-12-30,,9029.49
5402,Checking,Inactive,2016-07-10,,9539.79
5403,Loan,Inactive,2019-11-01,2023-08-10,9246.78
5404,Overdraft,Closed,2017-07-06,,47001.53
5405,Credit Card,Active,2025-04-09,2025-05-24,39073.95
5406,Checking,Closed,2020-06-24,2022-12-30,40729.6
5407,Credit Card,Active,2017-09-14,,5433.19
5408,Overdraft,Active,2018-02-06,,34527.78
5409,Credit Card,Inactive,2018-03-27,,27087.53
5410,Credit Card,Inactive,2020-12-31,,39439.03
5411,Loan,Active,2025-11-29,,32415.37
5412,Loan,Active,2017-02-07,,30772.57
5413,Loan,Inactive,2024-03-17,2024-03-18,36155.49
5414,Overdraft,Inactive,2022-01-23,,20928.3
5415,Loan,Inactive,2022-03-17,,17019.3
5416,Loan,Active,2019-12-18,,43968.78
5417,Overdraft,Inactive,2023-05-30,,7656.65
5418,Overdraft,Active,2020-10-31,,9343.77
5419,Investment,Active,2017-05-10,,46358.55
5420,Overdraft,Inactive,2024-05-12,2025-03-03,514.06
5421,Investment,Active,2022-10-23,,11998.54
5422,Investment,Active,2019-05-16,,13488.75
5423,Credit Card,Inactive,2020-07-01,2025-01-01,28206.49
5424,Checking,Closed,2024-05-14,2024-07-08,34019.73
5425,Investment,Closed,2023-06-02,2025-10-18,10250.9
5426,Checking,Closed,2017-12-08,,48634.95
5427,Investment,Closed,2020-07-29,,33718.19
5428,Savings,Inactive,2023-09-21,,35950.53
5429,Overdraft,Closed,2020-10-26,,43134.23
5430,Savings,Inactive,2022-11-24,,3943.48
5431,Savings,Active,2019-12-15,,33738.97
5432,Overdraft,Closed,2016-05-26,,4559.11
5433,Loan,Active,2020-12-07,,27783.3
5434,Loan,Active,2025-08-19,2025-12-30,41267.95
5435,Savings,Inactive,2020-06-10,,42677.39
5436,Credit Card,Active,2022-07-29,,19712.56
5437,Loan,Active,2024-03-02,,12627.41
5438,Overdraft,Closed,2018-06-03,,1363.51
5439,Savings,Inactive,2024-12-16,,7216.07
5440,Overdraft,Active,2018-10-07,,47854.5
5441,Loan,Closed,2018-09-19,,27059.08
5442,Loan,Active,2020-11-06,2024-10-07,39406.09
5443,Investment,Closed,2019-04-04,,6945.87
5444,Credit Card,Closed,2025-08-06,,5979.98
5445,Loan,Active,2023-04-29,,1546.84
5446,Investment,Inactive,2025-11-07,,20957.21
5447,Checking,Inactive,2017-05-30,2021-12-21,7579.49
5448,Loan,Closed,2017-10-30,,24478.24
5449,Savings,Closed,2020-05-03,,3897.42
5450,Savings,Active,2025-05-05,,27859.77
5451,Checking,Active,2018-01-30,,15916.83
5452,Savings,Inactive,2023-10-16,,44250.82
5453,Credit Card,Inactive,2022-12-03,2024-04-23,13752.04
5454,Savings,Closed,2025-06-27,,12950.78
5455,Loan,Closed,2019-11-03,,15058.5
5456,Overdraft,Active,2017-09-11,,6254.68
5457,Overdraft,Closed,2025-04-03,,49214.76
5458,Savings,Closed,2024-03-28,2025-11-19,48420.0
5459,Checking,Inactive,2018-08-10,,44703.07
5460,Credit Card,Active,2019-01-14,,19321.97
5461,Investment,Inactive,2019-02-09,,26582.99
5462,Investment,Active,2021-12-06,,38476.81
5463,Loan,Inactive,2025-12-08,2025-12-08,20305.64
5464,Credit Card,Closed,2018-12-28,,13176.11
5465,Credit Card,Inactive,2022-09-05,,45998.35
5466,Checking,Inactive,2025-08-19,2025-12-24,1895.25
5467,Savings,Closed,2024-07-31,,7872.88
5468,Credit Card,Closed,2018-03-07,,1673.87
5469,Savings,Inactive,2017-07-27,2020-08-02,24427.14
5470,Savings,Closed,2021-12-07,2022-01-15,14194.51
5471,Overdraft,Closed,2020-10-27,,38469.91
5472,Checking,Inactive,2021-11-20,,38753.54
5473,Checking,Closed,2017-09-10,,20923.32
5474,Loan,Closed,2019-11-15,2020-06-08,37372.0
5475,Loan,Active,2019-12-06,,43370.59
5476,Loan,Closed,2017-11-08,,32228.36
5477,Credit Card,Closed,2025-05-26,,45865.67
5478,Credit Card,Closed,2018-02-15,2022-02-12,45972.82
5479,Savings,Active,2021-09-29,,25417.85
5480,Checking,Inactive,2020-09-17,,1265.34
5481,Credit Card,Active,2021-05-04,,10527.36
5482,Loan,Active,2021-04-02,,8835.8
5483,Overdraft,Inactive,2023-06-10,,43669.62
5484,Checking,Closed,2026-01-23,,30609.77
5485,Credit Card,Closed,2023-02-01,,54.69
5486,Savings,Closed,2020-07-30,,6265.72
5487,Savings,Closed,2018-11-30,,8733.18
5488,Loan,Inactive,2025-07-16,,6640.67
5489,Checking,Active,2025-01-01,,1775.4
5490,Overdraft,Active,2017-12-18,,9336.31
5491,Savings,Active,2024-03-17,,16659.67
5492,Loan,Inactive,2021-01-22,,35507.65
5493,Overdraft,Inactive,2019-12-13,,2064.36
5494,Credit Card,Inactive,2020-01-11,,14993.74
5495,Overdraft,Inactive,2020-03-23,,46861.09
